ID animal Mother Year Sex Age BMI RJst RJ2st Phi PhiZ RhoZ FitnessZ GGImm BMIst BMI1 BMI2
CN15-049 CN15-049 CN14-021 2015 Male A 273.971608601993 -0.300700264646103 -0.48699341714949 0 0 0 0 1 -0.265149194652853 273.971608601993 NA
CN15-050 CN15-050 CN13-111 2015 Female A 278.537362919003 0.353895797387624 0.185117630956552 0 0 0 0 0.90234375 -0.182103891565582 278.537362919003 NA
CN15-051 CN15-051 CN15-F2 2015 Female J NA -0.300700264646103 -0.48699341714949 0 0 0 0 0.9033203125 NA NA NA
CN15-052 CN15-052 CN15-F2 2015 Female J 186.046511627907 -0.300700264646103 -0.48699341714949 0 0 0 0 0.9033203125 -1.86439563241833 186.046511627907 NA
CN15-053 CN15-053 NA 2015 Male A 319.265733089152 -0.28511464412149 -0.472978980432127 0 0 0 0 1 0.55869370948569 319.265733089152 NA
CN15-054 CN15-054 CN15-004 2015 Female J 253.96400200895 0.844842843912919 0.801474012571979 0 0 0 0 0.90234375 -0.629062282875752 253.96400200895 NA
CN15-055 CN15-055 CN15-004 2015 Female J 177.083333333333 -0.300700264646103 -0.48699341714949 0 0 0 0 0.953125 -2.02742452237086 177.083333333333 NA
CN15-056 CN15-056 CN15-040 2015 Female J 241.729560758369 0.790293172076775 0.728237669830122 0 0 0 0 0.92626953125 -0.851591313396005 241.729560758369 NA
CN15-057 CN15-057 CN14-032 2015 Female J NA -0.300700264646103 -0.48699341714949 0 0 0 0 1 NA NA NA
CN15-058 CN15-058 CN15-036 2015 Female J NA -0.300700264646103 -0.48699341714949 0 0 0 0 1 NA NA NA
CN15-059 CN15-059 NA 2015 Male J NA -0.300700264646103 -0.48699341714949 0 0 0 0 1 NA NA NA
CN15-060 CN15-060 CN14-003 2015 Male J 223.404255319149 -0.300700264646103 -0.48699341714949 0 0 0 0 0.951171875 -1.18490546888991 223.404255319149 NA
CN15-061 CN15-061 CN15-012 2015 Male J 274.818128718156 0.659373959670029 0.557317793596609 0 0 0 0 0.8427734375 -0.249752063152743 274.818128718156 NA
CN15-062 CN15-062 CN14-104 2016 Male A 301.194504981891 0.678076704299565 0.581315940457123 0 0 0 0 0.953125 0.230000899683035 NA 301.194504981891
CN15-062 CN15-062 CN14-104 2015 Male J 252.385614892459 0.88380689522445 0.854513078868226 1 1 1 3 0.953125 -0.657771150540762 252.385614892459 NA
CN15-063 CN15-063 CN14-104 2015 Female J 189.873417721519 -0.269529023596878 -0.458867557993537 0 0 0 0 0.953125 -1.7947890451242 189.873417721519 NA
CN15-064 CN15-064 CN14-107 2015 Male J 250 -0.269529023596878 -0.458867557993537 0 0 0 0 0.9052734375 -0.701162471675961 250 NA
CN15-065 CN15-065 CN14-074 2015 Male J 231.578947368421 -0.269529023596878 -0.458867557993537 0 0 0 0 0.8515625 -1.03621814764099 231.578947368421 NA
CN15-066 CN15-066 NA 2015 Male A 340.981295613458 -0.238357782547653 -0.430353755952675 0 0 0 0 1 0.953672358429407 340.981295613458 NA
CN15-067 CN15-067 CN14-024 2015 Male J 281.25 -0.238357782547653 -0.430353755952675 0 0 0 0 0.90234375 -0.132764449949575 281.25 NA
CN15-068 CN15-068 CN14-024 2015 Female J 254.442289736407 0.613656139464499 0.499243605820928 1 1 4 6 0.90234375 -0.620362833336461 254.442289736407 NA
CN15-068 CN15-068 CN14-024 2016 Female A 278.522970225987 -0.0980871978261399 -0.297240853568037 0 0 0 0 0.90234375 -0.182365676469188 NA 278.522970225987
CN15-069 CN15-069 CN13-045 2015 Male A 327.969490296247 0.790293172076775 0.728237669830122 1 1 4 6 0.8984375 0.717004057584893 327.969490296247 NA
CN15-069 CN15-069 CN13-045 2016 Male A 341.595642291564 -2.09304662497654 -1.45175887905928 0 0 0 0 0.8984375 0.964846548397087 NA 341.595642291564
CN15-070 CN15-070 CN14-080 2015 Male J 244.897959183673 -0.238357782547653 -0.430353755952675 0 0 0 0 0.9765625 -0.793962148692514 244.897959183673 NA
CN15-071 CN15-071 CN13-016 2015 Female J 276.926100628931 0.416238279486074 0.258050893319574 0 0 0 0 0.90625 -0.211410717106686 276.926100628931 NA
CN15-072 CN15-072 CN14-107 2015 Female J 230 -0.238357782547653 -0.430353755952675 0 0 0 0 0.9052734375 -1.06493720558085 230 NA
CN15-073 CN15-073 CN14-082 2016 Female A 293.769200919112 -0.518898951990678 -0.673012030463687 0 0 0 0 0.8662109375 0.0949439992030099 NA 293.769200919112
CN15-073 CN15-073 CN14-082 2015 Female J 210 -0.238357782547653 -0.430353755952675 1 1 1 3 0.8662109375 -1.42871193948573 210 NA
CN15-074 CN15-074 CN13-098 2015 Female J 242.105263157895 -0.238357782547653 -0.430353755952675 0 0 0 0 1 -0.844757761375258 242.105263157895 NA
CN15-075 CN15-075 NA 2015 Male J 220 -0.238357782547653 -0.430353755952675 0 0 0 0 1 -1.24682457253329 220 NA
CN15-076 CN15-076 CN14-087 2015 Female J 256.433823529412 0.727950689978325 0.645993778229267 0 0 0 0 1 -0.584139349555821 256.433823529412 NA
CN15-077 CN15-077 CN14-090 2015 Female J 222.222222222222 -0.238357782547653 -0.430353755952675 0 0 0 0 0.92578125 -1.20640515765497 222.222222222222 NA
CN15-078 CN15-078 CN15-079 2015 Male J 268.518518518519 0.977320618372125 0.984279973870518 0 0 0 0 0.97900390625 -0.364334014356621 268.518518518519 NA
CN15-079 CN15-079 NA 2015 Female A 332.27622523865 0.977320618372125 0.984279973870518 0 0 0 0 1 0.795338125468459 332.27622523865 NA
CN15-080 CN15-080 CN14-094 2015 Female J 234.69387755102 0.977320618372125 0.984279973870518 0 0 0 0 0.92822265625 -0.979561502725619 234.69387755102 NA
CN15-081 CN15-081 CN15-003 2016 Female A 314.859180812104 -1.0903717045598 -1.07011467793375 0 0 0 0 0.975830078125 0.478544090384648 NA 314.859180812104
CN15-081 CN15-081 CN15-003 2015 Female J 256.974961676035 1.30461864938899 1.46595955834652 1 1 1 3 0.975830078125 -0.574296730291144 256.974961676035 NA
CN15-082 CN15-082 CN15-F3 2015 Male J 303.571428571429 0.977320618372125 0.984279973870518 1 1 4 6 1 0.273234136997843 303.571428571429 NA
CN15-082 CN15-082 CN15-F3 2016 Male A 280.342363849211 -2.04628976340271 -1.44288468556697 0 0 0 0 1 -0.14927320491137 NA 280.342363849211
CN15-083 CN15-083 CN15-008 2016 Female A 293.449257754688 -0.331871505695328 -0.514731333420533 0 0 0 0 0.968505859375 0.0891246372278566 NA 293.449257754688
CN15-083 CN15-083 CN15-008 2015 Female J 266.05504587156 1.00849185942135 1.02831149130777 1 1 3 5 0.968505859375 -0.409141469688093 266.05504587156 NA
CN15-084 CN15-084 CN14-055 2015 Female J 275.229357798165 1.00849185942135 1.02831149130777 1 1 0 2 0.968505859375 -0.242272325695025 275.229357798165 NA
CN15-084 CN15-084 CN14-055 2016 Female A 277.039748956272 -2.12421786602577 -1.45719007944802 0 0 0 0 0.968505859375 -0.209343597604812 NA 277.039748956272
CN15-085 CN15-085 CN15-012 2015 Male J 255.205541921714 1.24747137413208 1.37877478305869 0 0 0 0 0.953125 -0.606480240305857 255.205541921714 NA
CN15-086 CN15-086 CN14-104 2015 Female J 262.135922330097 1.00849185942135 1.02831149130777 1 1 4 6 0.953125 -0.480425375859889 262.135922330097 NA
CN15-086 CN15-086 CN14-104 2016 Female A 286.666300769227 -1.15479226939487 -1.10670114036193 0 0 0 0 0.953125 -0.0342487813958473 NA 286.666300769227
CN15-087 CN15-087 CN15-050 2015 Male J 254.545454545455 1.00849185942135 1.02831149130777 0 0 0 0 0.8544921875 -0.618486395788487 254.545454545455 NA
CN15-088 CN15-088 CN15-012 2015 Male J 278.566234022948 1.36696113148744 1.56255733668903 1 1 2 4 0.953125 -0.181578762657831 278.566234022948 NA
CN15-088 CN15-088 CN15-012 2016 Male A 335.213783229836 -2.07746100445193 -1.44889780028307 0 0 0 0 0.953125 0.848768594297151 NA 335.213783229836
CN15-090 CN15-090 CN14-074 2015 Female J 223.300970873786 1.03966310047058 1.07273095162993 0 0 0 0 0.8515625 -1.18678408247132 223.300970873786 NA
CN15-091 CN15-091 CN14-074 2015 Female J 236.5571321882 1.36696113148744 1.56255733668903 1 1 1 3 0.8515625 -0.945671254733764 236.5571321882 NA
CN15-091 CN15-091 CN14-074 2016 Female A 277.867557555278 0.208430005824573 0.0209746858747623 0 0 0 0 0.8515625 -0.194286804963441 NA 277.867557555278
CN15-094 CN15-094 CN15-F2 2015 Male J 285.714285714286 1.66308792145508 2.04258816390416 0 0 0 0 0.9033203125 -0.0515647325600912 285.714285714286 NA
CN15-097 CN15-097 CN14-074 2015 Female J 257.142857142857 1.6942591625043 2.09515442480942 1 1 0 2 0.8515625 -0.571242923852788 257.142857142857 NA
CN15-097 CN15-097 CN14-074 2016 Female J 295.652173913043 -2.07746100445193 -1.44889780028307 0 0 0 0 0.8515625 0.12919289919389 NA 295.652173913043
CN16-002 CN16-002 CN14-021 2016 Female A 306.361023307088 -0.253943403072265 -0.44465914983372 0 0 0 0 1 0.323973341131185 NA 306.361023307088
CN16-003 CN16-003 CN14-061 2016 Male A 304.073190387788 -2.12421786602577 -1.45719007944802 0 0 0 0 0.951171875 0.282360550559337 NA 304.073190387788
CN16-004 CN16-004 CN14-094 2016 Female A 289.093225317082 -2.12421786602577 -1.45719007944802 0 0 0 0 0.92822265625 0.00989391018431287 NA 289.093225317082
CN16-005 CN16-005 NA 2016 Male A 314.253170527961 -2.13980348655038 -1.45976020106054 0 0 0 0 1 0.46752152889176 NA 314.253170527961
CN16-006 CN16-006 CN14-092 2016 Female A 325.633619235034 -1.36052246031976 -1.21244661193061 0 0 0 0 0.953125 0.674517513898432 NA 325.633619235034
CN16-007 CN16-007 CN15-F4 2016 Male A 355.953816993912 -1.0903717045598 -1.07011467793375 0 0 0 0 1 1.2260036074824 NA 355.953816993912
CN16-008 CN16-008 CN15-F5 2016 Male A 333.743318038454 -1.06751279445704 -1.05673409678556 0 0 0 0 1 0.822022690111588 NA 333.743318038454
CN16-009 CN16-009 CN15-024 2016 Male A 269.582485281486 -2.13980348655038 -1.45976020106054 0 0 0 0 0.9306640625 -0.344981803052519 NA 269.582485281486
CN16-010 CN16-010 CN14-056 2016 Male A 293.947857098458 -1.34493683979514 -1.20502720425672 0 0 0 0 0.954833984375 0.0981935294081205 NA 293.947857098458
CN16-011 CN16-011 NA 2016 Male A 338.109947825714 -2.12421786602577 -1.45719007944802 0 0 0 0 1 0.901446169557672 NA 338.109947825714
CN16-012 CN16-012 CN15-008 2016 Male A 328.193033833133 -0.743331887545099 -0.844513821024564 0 0 0 0 0.968505859375 0.721070032117223 NA 328.193033833133
CN16-013 CN16-013 NA 2016 Female A 275.580975391959 -2.13980348655038 -1.45976020106054 0 0 0 0 1 -0.235876845864101 NA 275.580975391959
CN16-014 CN16-014 CN15-F6 2016 Male A 384.54073454917 -2.12421786602577 -1.45719007944802 0 0 0 0 1 1.74596352382366 NA 384.54073454917
CN16-015 CN16-015 CN15-007 2016 Female A 288.576228583534 -2.10863224550116 -1.45452297211426 0 0 0 0 0.951171875 0.00049039272550151 NA 288.576228583534
CN16-016 CN16-016 CN14-061 2016 Female A 303.458174421938 -2.10863224550116 -1.45452297211426 0 0 0 0 0.951171875 0.27117418709312 NA 303.458174421938
CN16-017 CN16-017 CN14-097 2016 Female A 317.678673084273 -2.10863224550116 -1.45452297211426 0 0 0 0 0.951171875 0.529827092937409 NA 317.678673084273
CN16-018 CN16-018 CN13-111 2016 Female A 333.56637653916 -1.32935121927053 -1.19751081086159 0 0 0 0 0.9033203125 0.818804347770471 NA 333.56637653916
CN16-019 CN16-019 CN14-056 2016 Female A 291.130000517902 -2.10863224550116 -1.45452297211426 0 0 0 0 0.954833984375 0.0469402780194176 NA 291.130000517902
CN16-020 CN16-020 CN13-080 2016 Male A 304.980966305593 -2.07746100445193 -1.44889780028307 0 0 0 0 1 0.29887184770658 NA 304.980966305593
CN16-021 CN16-021 CN15-F4 2016 Male A 317.135257176245 -0.331871505695328 -0.514731333420533 0 0 0 0 1 0.519943044070279 NA 317.135257176245
CN16-022 CN16-022 CN15-007 2016 Female A 279.692335348832 -1.32935121927053 -1.19751081086159 0 0 0 0 0.951171875 -0.161096402149153 NA 279.692335348832
CN16-023 CN16-023 CN15-040 2016 Female A 297.323270286508 -0.331871505695328 -0.514731333420533 0 0 0 0 0.92626953125 0.159588031123213 NA 297.323270286508
CN16-024 CN16-024 CN14-028 2016 Male A 349.355623594104 -2.07746100445193 -1.44889780028307 0 0 0 0 0.9541015625 1.105990805069 NA 349.355623594104
CN16-025 CN16-025 CN15-F7 2016 Female A 321.805442555959 0.678076704299565 0.581315940457123 0 0 0 0 1 0.604887816259878 NA 321.805442555959
CN16-026 CN16-026 CN15-024 2016 Female A 283.869778503513 0.678076704299565 0.581315940457123 0 0 0 0 0.9921875 -0.0851139885493194 NA 283.869778503513
CN16-028 CN16-028 CN13-098 2016 Male A 323.300352931885 -2.06187538392732 -1.44593973578564 0 0 0 0 1 0.632078347470586 NA 323.300352931885
CN16-029 CN16-029 CN13-035 2016 Male A 374.868544229197 -2.06187538392732 -1.44593973578564 0 0 0 0 0.876953125 1.57003860082738 NA 374.868544229197
CN16-030 CN16-030 CN13-035 2016 Female A 290.353659990586 0.208430005824573 0.0209746858747623 0 0 0 0 0.876953125 0.0328196245822333 NA 290.353659990586
CN16-031 CN16-031 CN15-014 2016 Female A 282.55792825786 -2.06187538392732 -1.44593973578564 0 0 0 0 0.9384765625 -0.108974887251087 NA 282.55792825786
CN16-032 CN16-032 CN15-F3 2016 Male A 383.956323758284 -2.04628976340271 -1.44288468556697 0 0 0 0 1 1.73533382982638 NA 383.956323758284
CN16-033 CN16-033 CN15-F7 2016 Female A 256.353775977518 -2.04628976340271 -1.44288468556697 0 0 0 0 0.8896484375 -0.585595313400326 NA 256.353775977518
CN16-034 CN16-034 CN14-F2 2016 Male A 323.511532677001 -2.04628976340271 -1.44288468556697 0 0 0 0 1 0.635919440249857 NA 323.511532677001
CN16-035 CN16-035 CN14-088 2016 Female A 262.926949720531 -2.04628976340271 -1.44288468556697 0 0 0 0 1 -0.466037586936563 NA 262.926949720531
CN16-036 CN16-036 CN13-016 2016 Male A 288.567975361556 -2.04628976340271 -1.44288468556697 0 0 0 0 0.90625 0.000340277044061267 NA 288.567975361556
CN16-037 CN16-037 CN14-084 2016 Female A 266.250948568274 -0.503313331466066 -0.660355393843509 0 0 0 0 0.8662109375 -0.405578247119668 NA 266.250948568274
CN16-038 CN16-038 CN15-F5 2016 Male A 290.75165136018 -2.04628976340271 -1.44288468556697 0 0 0 0 0.953125 0.0400585848107442 NA 290.75165136018
CN16-039 CN16-039 CN14-084 2016 Female A 288.670319930212 0.684310952509409 0.589346358174753 0 0 0 0 0.8046875 0.00220179545552859 NA 288.670319930212
CN16-040 CN16-040 CN14-028 2016 Male A 308.92817745632 -2.04628976340271 -1.44288468556697 0 0 0 0 0.9541015625 0.370666632007681 NA 308.92817745632
CN16-041 CN16-041 NA 2016 Male J 152.941176470588 -0.581241434089129 -0.722668719732128 0 0 0 0 0.964111328125 -2.46653985680262 NA 152.941176470588
CN16-042 CN16-042 NA 2016 Female J 182.926829268293 -0.581241434089129 -0.722668719732128 0 0 0 0 0.964111328125 -1.92113871343015 NA 182.926829268293
CN16-043 CN16-043 CN15-006 2016 Female A 313.590830632343 0.540923243682974 0.408572732664535 0 0 0 0 0.92822265625 0.455474402927601 NA 313.590830632343
CN16-044 CN16-044 CN14-094 2016 Male J 219.076415612974 0.525337623158362 0.389418052722119 0 0 0 0 0.92822265625 -1.26362340576474 NA 219.076415612974
CN16-045 CN16-045 CN15-081 2016 Female J 260.434963819969 0.9045877225906 0.883048433291584 0 0 0 0 0.9879150390625 -0.511363662330151 NA 260.434963819969
CN16-046 CN16-046 CN15-003 2016 Female J 162.790697674419 -0.581241434089129 -0.722668719732128 0 0 0 0 0.975830078125 -2.28738950905192 NA 162.790697674419
CN16-047 CN16-047 CN15-F6 2016 Male A 369.488778546707 0.727950689978325 0.645993778229267 0 0 0 0 0.9384765625 1.47218745934645 NA 369.488778546707
CN16-048 CN16-048 NA 2016 Female J 212.765957446808 -0.581241434089129 -0.722668719732128 0 0 0 0 1 -1.37840266777548 NA 212.765957446808
CN16-049 CN16-049 NA 2016 Male J 233.333333333333 -0.581241434089129 -0.722668719732128 0 0 0 0 0.96923828125 -1.00430808326337 NA 233.333333333333
CN16-050 CN16-050 CN15-007 2016 Female J 211.111111111111 -0.550070193039903 -0.698034346540362 0 0 0 0 1 -1.40850223204657 NA 211.111111111111
CN16-051 CN16-051 CN16-022 2016 Female J 224.157624214734 0.556508864207587 0.427824398328178 0 0 0 0 0.9755859375 -1.17120264041371 NA 224.157624214734
CN16-052 CN16-052 CN15-036 2016 Male A 316.413067678163 -0.550070193039903 -0.698034346540362 0 0 0 0 1 0.506807329445589 NA 316.413067678163
CN16-053 CN16-053 CN15-054 2016 Male J 257.425742574257 -0.550070193039903 -0.698034346540362 0 0 0 0 0.951171875 -0.566097595226127 NA 257.425742574257
CN16-054 CN16-054 CN15-007 2016 Male A 312.474450379216 -0.550070193039903 -0.698034346540362 0 0 0 0 1 0.435168856451708 NA 312.474450379216
CN16-055 CN16-055 CN15-040 2016 Female A 293.203829959389 -0.550070193039903 -0.698034346540362 0 0 0 0 0.92626953125 0.084660615681479 NA 293.203829959389
CN16-056 CN16-056 CN15-008 2016 Female A 310.03503245758 1.09421277230672 1.15139849476052 0 0 0 0 0.968505859375 0.390798926185405 NA 310.03503245758
CN16-057 CN16-057 CN15-091 2016 Female J 233.009708737864 1.00849185942135 1.02831149130777 0 0 0 0 0.8642578125 -1.01019440581846 NA 233.009708737864
CN16-058 CN16-058 CN16-060 2016 Female J 272.551020408163 1.35137551096283 1.53826241352156 0 0 0 0 0.96533203125 -0.290987899262798 NA 272.551020408163
CN16-059 CN16-059 NA 2016 Male A 307.957975177896 1.35137551096283 1.53826241352156 0 0 0 0 1 0.35301987822429 NA 307.957975177896
CN16-060 CN16-060 CN15-016 2016 Female A 295.179040767287 1.00849185942135 1.02831149130777 0 0 0 0 0.9306640625 0.120587204983939 NA 295.179040767287
CN16-061 CN16-061 CN16-060 2016 Female J 255.813953488372 1.00849185942135 1.02831149130777 0 0 0 0 0.96533203125 -0.595414002517563 NA 255.813953488372
CN16-062 CN16-062 CN16-026 2016 Male J 274.550811697038 1.36696113148744 1.56255733668903 0 0 0 0 0.97314453125 -0.25461422206401 NA 274.550811697038
CN16-063 CN16-063 CN16-030 2016 Male J 269.349927492129 1.36696113148744 1.56255733668903 0 0 0 0 0.9150390625 -0.349211735449551 NA 269.349927492129
CN16-065 CN16-065 CN16-025 2016 Female J 223.133484162896 1.35137551096283 1.53826241352156 0 0 0 0 0.94921875 -1.18983045415566 NA 223.133484162896
CN16-066 CN16-066 CN15-086 2016 Female J 255.933640606579 1.24747137413208 1.37877478305869 0 0 0 0 0.92578125 -0.593237045038687 NA 255.933640606579
CN16-067 CN16-067 CN15-086 2016 Female J 224.701041532725 1.42618648948097 1.65576255450301 0 0 0 0 0.95361328125 -1.16131856590115 NA 224.701041532725
CN16-068 CN16-068 CN15-086 2016 Female J 268.518518518519 1.00849185942135 1.02831149130777 0 0 0 0 0.92578125 -0.364334014356621 NA 268.518518518519
CN16-069 CN16-069 CN15-068 2016 Female J 284.403669724771 1.03966310047058 1.07273095162993 0 0 0 0 0.951171875 -0.0754031817019574 NA 284.403669724771
CN16-070 CN16-070 CN15-068 2016 Male J 222.222222222222 1.03966310047058 1.07273095162993 0 0 0 0 0.951171875 -1.20640515765497 NA 222.222222222222
CN16-072 CN16-072 CN15-086 2016 Male J 259.73245973246 1.47606047515973 1.73533739905568 0 0 0 0 0.92578125 -0.524141324205182 NA 259.73245973246
CN16-073 CN16-073 CN14-088 2016 Male J 243.181818181818 1.38254675201205 1.58694924557773 0 0 0 0 0.97705078125 -0.825176585507173 NA 243.181818181818
CN16-074 CN16-074 CN16-035 2016 Male J 269.440591770689 1.38254675201205 1.58694924557773 0 0 0 0 1 -0.347562666759167 NA 269.440591770689
CN16-075 CN16-075 CN16-039 2016 Female J 232.519903080651 1.38254675201205 1.58694924557773 0 0 0 0 0.90234375 -1.01910335194936 NA 232.519903080651
CN16-076 CN16-076 CN16-039 2016 Male J 252.747252747253 1.03966310047058 1.07273095162993 0 0 0 0 0.82958984375 -0.651193414820894 NA 252.747252747253
CN16-077 CN16-077 CN16-039 2016 Female J 200 1.03966310047058 1.07273095162993 0 0 0 0 0.90234375 -1.61059930643818 NA 200
CN16-078 CN16-078 CN15-073 2016 Male J 220.80117832545 1.4864508888428 1.7520404954893 0 0 0 0 0.93310546875 -1.23225215092574 NA 220.80117832545
CN16-079 CN16-079 CN16-039 2016 Female J 258.111444189737 1.38254675201205 1.58694924557773 0 0 0 0 0.90234375 -0.55362554909066 NA 258.111444189737
CN16-080 CN16-080 CN16-026 2016 Male J 233.752620545073 1.36696113148744 1.56255733668903 0 0 0 0 0.97314453125 -0.996681778569344 NA 233.752620545073
CN16-083 CN16-083 CN14-094 2016 Male J 300.986842105263 1.64750230093046 2.01645051203337 0 0 0 0 0.92822265625 0.226223774298669 NA 300.986842105263
CN16-084 CN16-084 CN16-018 2016 Male J 294.185094185094 1.64750230093046 2.01645051203337 0 0 0 0 0.95166015625 0.10250857231129 NA 294.185094185094
CN16-086 CN16-086 CN15-068 2016 Male J 264.956950636562 1.67347833513815 2.06006714610759 0 0 0 0 0.92041015625 -0.429114434783762 NA 264.956950636562
